full_name,national_team,mlb_team,position,player_type,aav,contract_status,wbc_result,notes
Paul Skenes,USA,Pittsburgh Pirates,SP,Starter,770000,Pre-Arb,Runner-Up,Pre-arbitration (MLB minimum)
Tarik Skubal,USA,Detroit Tigers,SP,Starter,32000000,Premium,Runner-Up,
Logan Webb,USA,San Francisco Giants,SP,Starter,19500000,Premium,Runner-Up,
Nolan McLean,USA,New York Mets,SP,Starter,770000,Pre-Arb,Runner-Up,Pre-arbitration (MLB minimum)
Clay Holmes,USA,New York Mets,RP,Reliever,10500000,Mid-Range,Runner-Up,
David Bednar,USA,Pittsburgh Pirates,RP,Reliever,8250000,Mid-Range,Runner-Up,
Mason Miller,USA,Oakland Athletics,RP,Reliever,770000,Pre-Arb,Runner-Up,Pre-arbitration (MLB minimum)
Griffin Jax,USA,Tampa Bay Rays,RP,Reliever,5500000,Mid-Range,Runner-Up,
Ryan Pressly,USA,Houston Astros,RP,Reliever,14000000,Mid-Range,Runner-Up,
Clayton Kershaw,USA,Los Angeles Dodgers,SP,Starter,7500000,Mid-Range,Runner-Up,Retired after 2025 season (Dodgers)
Michael Wacha,USA,Kansas City Royals,SP,Starter,16000000,Premium,Runner-Up,
Jeff Hoffman,USA,Philadelphia Phillies,RP,Reliever,10000000,Mid-Range,Runner-Up,
Kevin Ginkel,USA,Arizona Diamondbacks,RP,Reliever,3500000,Arb/Early Extension,Runner-Up,
Joe Ryan,USA,Minnesota Twins,SP,Starter,4000000,Arb/Early Extension,Runner-Up,
Hunter Greene,USA,Cincinnati Reds,SP,Starter,4500000,Arb/Early Extension,Runner-Up,
Tanner Bibee,USA,Cleveland Guardians,SP,Starter,770000,Pre-Arb,Runner-Up,Pre-arbitration (MLB minimum)
Aaron Judge,USA,New York Yankees,RF,Position Player,40000000,Premium,Runner-Up,
Bobby Witt Jr.,USA,Kansas City Royals,SS,Position Player,26252525,Premium,Runner-Up,
Bryce Harper,USA,Philadelphia Phillies,1B,Position Player,25384615,Premium,Runner-Up,
Kyle Schwarber,USA,Philadelphia Phillies,DH,Position Player,30000000,Premium,Runner-Up,
Cal Raleigh,USA,Seattle Mariners,C,Position Player,11500000,Mid-Range,Runner-Up,
Alex Bregman,USA,Houston Astros,3B,Position Player,35000000,Premium,Runner-Up,
Brice Turang,USA,Milwaukee Brewers,2B,Position Player,770000,Pre-Arb,Runner-Up,Pre-arbitration (MLB minimum)
Pete Crow-Armstrong,USA,Chicago Cubs,CF,Position Player,770000,Pre-Arb,Runner-Up,Pre-arbitration (MLB minimum)
Gunnar Henderson,USA,Baltimore Orioles,3B,Position Player,770000,Pre-Arb,Runner-Up,Pre-arbitration (MLB minimum)
Will Smith,USA,Los Angeles Dodgers,C,Position Player,10000000,Mid-Range,Runner-Up,
Paul Goldschmidt,USA,New York Yankees,1B,Position Player,12500000,Mid-Range,Runner-Up,
Roman Anthony,USA,Boston Red Sox,LF,Position Player,770000,Pre-Arb,Runner-Up,Pre-arbitration (MLB minimum)
Byron Buxton,USA,Minnesota Twins,CF,Position Player,16500000,Premium,Runner-Up,
Mark Canha,USA,Cleveland Guardians,OF,Position Player,5000000,Arb/Early Extension,Runner-Up,
Ranger Suarez,Venezuela,Boston Red Sox,SP,Starter,26000000,Premium,Champion,
Eduardo Rodriguez,Venezuela,Arizona Diamondbacks,SP,Starter,18000000,Premium,Champion,
Keider Montero,Venezuela,Detroit Tigers,SP,Starter,770000,Pre-Arb,Champion,Pre-arbitration (MLB minimum)
German Marquez,Venezuela,Colorado Rockies,SP,Starter,16000000,Premium,Champion,
Antonio Senzatela,Venezuela,Colorado Rockies,SP,Starter,3500000,Arb/Early Extension,Champion,
Andres Machado,Venezuela,Free Agent,RP,Reliever,0,Non-MLB,Champion,Not on MLB roster / overseas / free agent
Jose Butto,Venezuela,New York Mets,RP,Reliever,770000,Pre-Arb,Champion,Pre-arbitration (MLB minimum)
Eduard Bazardo,Venezuela,Free Agent,RP,Reliever,0,Non-MLB,Champion,Not on MLB roster / overseas / free agent
Daniel Palencia,Venezuela,Chicago Cubs,RP,Reliever,770000,Pre-Arb,Champion,Pre-arbitration (MLB minimum)
Carlos Hernandez,Venezuela,Kansas City Royals,RP,Reliever,770000,Pre-Arb,Champion,Pre-arbitration (MLB minimum)
Jose Alvarado,Venezuela,Philadelphia Phillies,RP,Reliever,6000000,Mid-Range,Champion,
Jose Quijada,Venezuela,Los Angeles Angels,RP,Reliever,2500000,Arb/Early Extension,Champion,
Brusdar Graterol,Venezuela,Houston Astros,RP,Reliever,4500000,Arb/Early Extension,Champion,
Luis Garcia,Venezuela,San Diego Padres,SP,Starter,13000000,Mid-Range,Champion,
Jose Ruiz,Venezuela,Free Agent,RP,Reliever,0,Non-MLB,Champion,Not on MLB roster / overseas / free agent
Robert Suarez,Venezuela,San Diego Padres,RP,Reliever,11000000,Mid-Range,Champion,
Ronald Acuna Jr.,Venezuela,Atlanta Braves,RF,Position Player,12500000,Mid-Range,Champion,
Jackson Chourio,Venezuela,Milwaukee Brewers,CF,Position Player,10250000,Mid-Range,Champion,
Wilyer Abreu,Venezuela,Boston Red Sox,LF,Position Player,770000,Pre-Arb,Champion,Pre-arbitration (MLB minimum)
Salvador Perez,Venezuela,Kansas City Royals,C,Position Player,18000000,Premium,Champion,
William Contreras,Venezuela,Milwaukee Brewers,C,Position Player,4000000,Arb/Early Extension,Champion,
Willson Contreras,Venezuela,Houston Astros,C,Position Player,18000000,Premium,Champion,
Gleyber Torres,Venezuela,Detroit Tigers,2B,Position Player,15000000,Mid-Range,Champion,
Andres Gimenez,Venezuela,Cleveland Guardians,2B,Position Player,5500000,Mid-Range,Champion,
Maikel Garcia,Venezuela,Kansas City Royals,3B,Position Player,11500000,Mid-Range,Champion,
Ezequiel Tovar,Venezuela,Colorado Rockies,SS,Position Player,770000,Pre-Arb,Champion,Pre-arbitration (MLB minimum)
Luis Arraez,Venezuela,San Francisco Giants,1B,Position Player,15000000,Mid-Range,Champion,
Eugenio Suarez,Venezuela,Arizona Diamondbacks,DH,Position Player,9428571,Mid-Range,Champion,
Javier Sanoja,Venezuela,Free Agent,OF,Position Player,0,Non-MLB,Champion,Not on MLB roster / overseas / free agent
Luisangel Acuna,Venezuela,New York Mets,SS,Position Player,770000,Pre-Arb,Champion,Pre-arbitration (MLB minimum)
Sandy Alcantara,Dominican Republic,Miami Marlins,SP,Starter,23000000,Premium,Semifinalist,
Cristopher Sanchez,Dominican Republic,Philadelphia Phillies,SP,Starter,770000,Pre-Arb,Semifinalist,Pre-arbitration (MLB minimum)
Luis Castillo,Dominican Republic,Seattle Mariners,SP,Starter,21000000,Premium,Semifinalist,
Carlos Estevez,Dominican Republic,Philadelphia Phillies,RP,Reliever,12000000,Mid-Range,Semifinalist,
Camilo Doval,Dominican Republic,San Francisco Giants,RP,Reliever,4500000,Arb/Early Extension,Semifinalist,
Dennis Santana,Dominican Republic,Pittsburgh Pirates,RP,Reliever,3500000,Arb/Early Extension,Semifinalist,
Seranthony Dominguez,Dominican Republic,Baltimore Orioles,RP,Reliever,4000000,Arb/Early Extension,Semifinalist,
Albert Abreu,Dominican Republic,Free Agent,RP,Reliever,0,Non-MLB,Semifinalist,Not on MLB roster / overseas / free agent
Sixto Sanchez,Dominican Republic,Miami Marlins,SP,Starter,2000000,Arb/Early Extension,Semifinalist,
Jose Bautista,Dominican Republic,Free Agent,RP,Reliever,0,Non-MLB,Semifinalist,Not on MLB roster / overseas / free agent
Gregory Soto,Dominican Republic,Baltimore Orioles,RP,Reliever,5000000,Arb/Early Extension,Semifinalist,
Yohan Ramirez,Dominican Republic,Free Agent,RP,Reliever,0,Non-MLB,Semifinalist,Not on MLB roster / overseas / free agent
Anderson Espinoza,Dominican Republic,Free Agent,SP,Starter,0,Non-MLB,Semifinalist,Not on MLB roster / overseas / free agent
Bryan Abreu,Dominican Republic,Houston Astros,RP,Reliever,5000000,Arb/Early Extension,Semifinalist,
Joel Uribe,Dominican Republic,Pittsburgh Pirates,RP,Reliever,770000,Pre-Arb,Semifinalist,Pre-arbitration (MLB minimum)
Juan Soto,Dominican Republic,New York Mets,RF,Position Player,51000000,Premium,Semifinalist,
Vladimir Guerrero Jr.,Dominican Republic,Toronto Blue Jays,1B,Position Player,35714286,Premium,Semifinalist,
Manny Machado,Dominican Republic,San Diego Padres,3B,Position Player,31818182,Premium,Semifinalist,
Fernando Tatis Jr.,Dominican Republic,San Diego Padres,RF,Position Player,24285714,Premium,Semifinalist,
Julio Rodriguez,Dominican Republic,Seattle Mariners,CF,Position Player,13875000,Mid-Range,Semifinalist,
Ketel Marte,Dominican Republic,Arizona Diamondbacks,2B,Position Player,12500000,Mid-Range,Semifinalist,
Geraldo Perdomo,Dominican Republic,Arizona Diamondbacks,SS,Position Player,4000000,Arb/Early Extension,Semifinalist,
Jeremy Pena,Dominican Republic,Houston Astros,SS,Position Player,6500000,Mid-Range,Semifinalist,
Junior Caminero,Dominican Republic,Tampa Bay Rays,3B,Position Player,770000,Pre-Arb,Semifinalist,Pre-arbitration (MLB minimum)
Harold Ramirez,Dominican Republic,Kansas City Royals,OF,Position Player,2000000,Arb/Early Extension,Semifinalist,
Gary Sanchez,Dominican Republic,Free Agent,C,Position Player,0,Non-MLB,Semifinalist,Not on MLB roster / overseas / free agent
Francisco Alvarez,Dominican Republic,New York Mets,C,Position Player,770000,Pre-Arb,Semifinalist,Pre-arbitration (MLB minimum)
Austin Wells,Dominican Republic,New York Yankees,C,Position Player,770000,Pre-Arb,Semifinalist,Pre-arbitration (MLB minimum)
Starling Marte,Dominican Republic,New York Mets,CF,Position Player,19500000,Premium,Semifinalist,
Luis Garcia Jr.,Dominican Republic,Washington Nationals,2B,Position Player,770000,Pre-Arb,Semifinalist,Pre-arbitration (MLB minimum)
Aaron Nola,Italy,Philadelphia Phillies,SP,Starter,24571429,Premium,Semifinalist,
Michael Lorenzen,Italy,Kansas City Royals,SP,Starter,5000000,Arb/Early Extension,Semifinalist,
Andre Pallante,Italy,St. Louis Cardinals,SP,Starter,2000000,Arb/Early Extension,Semifinalist,
Gordon Graceffo,Italy,St. Louis Cardinals,SP,Starter,770000,Pre-Arb,Semifinalist,Pre-arbitration (MLB minimum)
Sam Aldegheri,Italy,Milwaukee Brewers,SP,Starter,770000,Pre-Arb,Semifinalist,Pre-arbitration (MLB minimum)
Matt Festa,Italy,Free Agent,RP,Reliever,0,Non-MLB,Semifinalist,Not on MLB roster / overseas / free agent
Joey Marciano,Italy,San Francisco Giants,RP,Reliever,770000,Pre-Arb,Semifinalist,Pre-arbitration (MLB minimum)
Joe LaSorsa,Italy,Tampa Bay Rays,RP,Reliever,770000,Pre-Arb,Semifinalist,Pre-arbitration (MLB minimum)
Ryan Castellani,Italy,Free Agent,SP,Starter,0,Non-MLB,Semifinalist,Not on MLB roster / overseas / free agent
Nick Fanti,Italy,Free Agent,SP,Starter,0,Non-MLB,Semifinalist,Not on MLB roster / overseas / free agent
Braxton Lorenzini,Italy,Free Agent,RP,Reliever,0,Non-MLB,Semifinalist,Not on MLB roster / overseas / free agent
Vin Timpanelli,Italy,Free Agent,RP,Reliever,0,Non-MLB,Semifinalist,Not on MLB roster / overseas / free agent
Michele Vassalotti,Italy,Free Agent,SP,Starter,0,Non-MLB,Semifinalist,Not on MLB roster / overseas / free agent
Stephen Woods,Italy,Free Agent,RP,Reliever,0,Non-MLB,Semifinalist,Not on MLB roster / overseas / free agent
Claudio Scotti,Italy,New York Mets,SP,Starter,770000,Pre-Arb,Semifinalist,Pre-arbitration (MLB minimum)
Nicolo Pinazzi,Italy,Cincinnati Reds,RP,Reliever,770000,Pre-Arb,Semifinalist,Pre-arbitration (MLB minimum)
Vinnie Pasquantino,Italy,Kansas City Royals,1B,Position Player,4000000,Arb/Early Extension,Semifinalist,
Jac Caglianone,Italy,Houston Astros,1B,Position Player,770000,Pre-Arb,Semifinalist,Pre-arbitration (MLB minimum)
Dominic Canzone,Italy,Seattle Mariners,OF,Position Player,770000,Pre-Arb,Semifinalist,Pre-arbitration (MLB minimum)
Dominic Song,Italy,Seattle Mariners,OF,Position Player,770000,Pre-Arb,Semifinalist,Pre-arbitration (MLB minimum)
Kyle Teel,Italy,Chicago White Sox,C,Position Player,770000,Pre-Arb,Semifinalist,Pre-arbitration (MLB minimum)
Thomas Saggese,Italy,St. Louis Cardinals,2B,Position Player,770000,Pre-Arb,Semifinalist,Pre-arbitration (MLB minimum)
Andrew Fischer,Italy,Milwaukee Brewers,3B,Position Player,770000,Pre-Arb,Semifinalist,Pre-arbitration (MLB minimum)
Dante Nori,Italy,Philadelphia Phillies,OF,Position Player,770000,Pre-Arb,Semifinalist,Pre-arbitration (MLB minimum)
Nick Morabito,Italy,New York Mets,OF,Position Player,770000,Pre-Arb,Semifinalist,Pre-arbitration (MLB minimum)
Sam Antonacci,Italy,Chicago White Sox,2B,Position Player,770000,Pre-Arb,Semifinalist,Pre-arbitration (MLB minimum)
Giaconino Lasaracina,Italy,Italian Serie A,OF,Position Player,0,Non-MLB,Semifinalist,Not on MLB roster / overseas / free agent
J.J. D'Orazio,Italy,Free Agent,C,Position Player,0,Non-MLB,Semifinalist,Not on MLB roster / overseas / free agent
Alberto Mineo,Italy,Italian Serie A,C,Position Player,0,Non-MLB,Semifinalist,Not on MLB roster / overseas / free agent
Mickey Gasper,Italy,Baltimore Orioles,C,Position Player,770000,Pre-Arb,Semifinalist,Pre-arbitration (MLB minimum)
